      0.000000        1.000000        0.000000        1.000000        2.500000
      0.001250        1.000000        0.000000        1.000000        2.500000
      0.002500        1.000000        0.000000        1.000000        2.500000
      0.003750        1.000000        0.000000        1.000000        2.500000
      0.005000        1.000000        0.000000        1.000000        2.500000
      0.006250        1.000000        0.000000        1.000000        2.500000
      0.007500        1.000000        0.000000        1.000000        2.500000
      0.008750        1.000000        0.000000        1.000000        2.500000
      0.010000        1.000000        0.000000        1.000000        2.500000
      0.011250        1.000000        0.000000        1.000000        2.500000
      0.012500        1.000000        0.000000        1.000000        2.500000
      0.013750        1.000000        0.000000        1.000000        2.500000
      0.015000        1.000000        0.000000        1.000000        2.500000
      0.016250        1.000000        0.000000        1.000000        2.500000
      0.017500        1.000000        0.000000        1.000000        2.500000
      0.018750        1.000000        0.000000        1.000000        2.500000
      0.020000        1.000000        0.000000        1.000000        2.500000
      0.021250        1.000000        0.000000        1.000000        2.500000
      0.022500        1.000000        0.000000        1.000000        2.500000
      0.023750        1.000000        0.000000        1.000000        2.500000
      0.025000        1.000000        0.000000        1.000000        2.500000
      0.026250        1.000000        0.000000        1.000000        2.500000
      0.027500        1.000000        0.000000        1.000000        2.500000
      0.028750        1.000000        0.000000        1.000000        2.500000
      0.030000        1.000000        0.000000        1.000000        2.500000
      0.031250        1.000000        0.000000        1.000000        2.500000
      0.032500        1.000000        0.000000        1.000000        2.500000
      0.033750        1.000000        0.000000        1.000000        2.500000
      0.035000        1.000000        0.000000        1.000000        2.500000
      0.036250        1.000000        0.000000        1.000000        2.500000
      0.037500        1.000000        0.000000        1.000000        2.500000
      0.038750        1.000000        0.000000        1.000000        2.500000
      0.040000        1.000000        0.000000        1.000000        2.500000
      0.041250        1.000000        0.000000        1.000000        2.500000
      0.042500        1.000000        0.000000        1.000000        2.500000
      0.043750        1.000000        0.000000        1.000000        2.500000
      0.045000        1.000000        0.000000        1.000000        2.500000
      0.046250        1.000000        0.000000        1.000000        2.500000
      0.047500        1.000000        0.000000        1.000000        2.500000
      0.048750        1.000000        0.000000        1.000000        2.500000
      0.050000        1.000000        0.000000        1.000000        2.500000
      0.051250        1.000000        0.000000        1.000000        2.500000
      0.052500        1.000000        0.000000        1.000000        2.500000
      0.053750        1.000000        0.000000        1.000000        2.500000
      0.055000        1.000000        0.000000        1.000000        2.500000
      0.056250        1.000000        0.000000        1.000000        2.500000
      0.057500        1.000000        0.000000        1.000000        2.500000
      0.058750        1.000000        0.000000        1.000000        2.500000
      0.060000        1.000000        0.000000        1.000000        2.500000
      0.061250        1.000000        0.000000        1.000000        2.500000
      0.062500        1.000000        0.000000        1.000000        2.500000
      0.063750        1.000000        0.000000        1.000000        2.500000
      0.065000        1.000000        0.000000        1.000000        2.500000
      0.066250        1.000000        0.000000        1.000000        2.500000
      0.067500        1.000000        0.000000        1.000000        2.500000
      0.068750        1.000000        0.000000        1.000000        2.500000
      0.070000        1.000000        0.000000        1.000000        2.500000
      0.071250        1.000000        0.000000        1.000000        2.500000
      0.072500        1.000000        0.000000        1.000000        2.500000
      0.073750        1.000000        0.000000        1.000000        2.500000
      0.075000        1.000000        0.000000        1.000000        2.500000
      0.076250        1.000000        0.000000        1.000000        2.500000
      0.077500        1.000000        0.000000        1.000000        2.500000
      0.078750        1.000000        0.000000        1.000000        2.500000
      0.080000        1.000000        0.000000        1.000000        2.500000
      0.081250        1.000000        0.000000        1.000000        2.500000
      0.082500        1.000000        0.000000        1.000000        2.500000
      0.083750        1.000000        0.000000        1.000000        2.500000
      0.085000        1.000000        0.000000        1.000000        2.500000
      0.086250        1.000000        0.000000        1.000000        2.500000
      0.087500        1.000000        0.000000        1.000000        2.500000
      0.088750        1.000000        0.000000        1.000000        2.500000
      0.090000        1.000000        0.000000        1.000000        2.500000
      0.091250        1.000000        0.000000        1.000000        2.500000
      0.092500        1.000000        0.000000        1.000000        2.500000
      0.093750        1.000000        0.000000        1.000000        2.500000
      0.095000        1.000000        0.000000        1.000000        2.500000
      0.096250        1.000000        0.000000        1.000000        2.500000
      0.097500        1.000000        0.000000        1.000000        2.500000
      0.098750        1.000000        0.000000        1.000000        2.500000
      0.100000        1.000000        0.000000        1.000000        2.500000
      0.101250        1.000000        0.000000        1.000000        2.500000
      0.102500        1.000000        0.000000        1.000000        2.500000
      0.103750        1.000000        0.000000        1.000000        2.500000
      0.105000        1.000000        0.000000        1.000000        2.500000
      0.106250        1.000000        0.000000        1.000000        2.500000
      0.107500        1.000000        0.000000        1.000000        2.500000
      0.108750        1.000000        0.000000        1.000000        2.500000
      0.110000        1.000000        0.000000        1.000000        2.500000
      0.111250        1.000000        0.000000        1.000000        2.500000
      0.112500        1.000000        0.000000        1.000000        2.500000
      0.113750        1.000000        0.000000        1.000000        2.500000
      0.115000        1.000000        0.000000        1.000000        2.500000
      0.116250        1.000000        0.000000        1.000000        2.500000
      0.117500        1.000000        0.000000        1.000000        2.500000
      0.118750        1.000000        0.000000        1.000000        2.500000
      0.120000        1.000000        0.000000        1.000000        2.500000
      0.121250        1.000000        0.000000        1.000000        2.500000
      0.122500        1.000000        0.000000        1.000000        2.500000
      0.123750        1.000000        0.000000        1.000000        2.500000
      0.125000        1.000000        0.000000        1.000000        2.500000
      0.126250        1.000000        0.000000        1.000000        2.500000
      0.127500        1.000000        0.000000        1.000000        2.500000
      0.128750        1.000000        0.000000        1.000000        2.500000
      0.130000        1.000000        0.000000        1.000000        2.500000
      0.131250        1.000000        0.000000        1.000000        2.500000
      0.132500        1.000000        0.000000        1.000000        2.500000
      0.133750        1.000000        0.000000        1.000000        2.500000
      0.135000        1.000000        0.000000        1.000000        2.500000
      0.136250        1.000000        0.000000        1.000000        2.500000
      0.137500        1.000000        0.000000        1.000000        2.500000
      0.138750        1.000000        0.000000        1.000000        2.500000
      0.140000        1.000000        0.000000        1.000000        2.500000
      0.141250        1.000000        0.000000        1.000000        2.500000
      0.142500        1.000000        0.000000        1.000000        2.500000
      0.143750        1.000000        0.000000        1.000000        2.500000
      0.145000        1.000000        0.000000        1.000000        2.500000
      0.146250        1.000000        0.000000        1.000000        2.500000
      0.147500        1.000000        0.000000        1.000000        2.500000
      0.148750        1.000000        0.000000        1.000000        2.500000
      0.150000        1.000000        0.000000        1.000000        2.500000
      0.151250        1.000000        0.000000        1.000000        2.500000
      0.152500        1.000000        0.000000        1.000000        2.500000
      0.153750        1.000000        0.000000        1.000000        2.500000
      0.155000        1.000000        0.000000        1.000000        2.500000
      0.156250        1.000000        0.000000        1.000000        2.500000
      0.157500        1.000000        0.000000        1.000000        2.500000
      0.158750        1.000000        0.000000        1.000000        2.500000
      0.160000        1.000000        0.000000        1.000000        2.500000
      0.161250        1.000000        0.000000        1.000000        2.500000
      0.162500        1.000000        0.000000        1.000000        2.500000
      0.163750        1.000000        0.000000        1.000000        2.500000
      0.165000        1.000000        0.000000        1.000000        2.500000
      0.166250        1.000000        0.000000        1.000000        2.500000
      0.167500        1.000000        0.000000        1.000000        2.500000
      0.168750        1.000000        0.000000        1.000000        2.500000
      0.170000        1.000000        0.000000        1.000000        2.500000
      0.171250        1.000000        0.000000        1.000000        2.500000
      0.172500        1.000000        0.000000        1.000000        2.500000
      0.173750        1.000000        0.000000        1.000000        2.500000
      0.175000        1.000000        0.000000        1.000000        2.500000
      0.176250        1.000000        0.000000        1.000000        2.500000
      0.177500        1.000000        0.000000        1.000000        2.500000
      0.178750        1.000000        0.000000        1.000000        2.500000
      0.180000        1.000000        0.000000        1.000000        2.500000
      0.181250        1.000000        0.000000        1.000000        2.500000
      0.182500        1.000000        0.000000        1.000000        2.500000
      0.183750        1.000000        0.000000        1.000000        2.500000
      0.185000        1.000000        0.000000        1.000000        2.500000
      0.186250        1.000000        0.000000        1.000000        2.500000
      0.187500        1.000000        0.000000        1.000000        2.500000
      0.188750        1.000000        0.000000        1.000000        2.500000
      0.190000        1.000000        0.000000        1.000000        2.500000
      0.191250        1.000000        0.000000        1.000000        2.500000
      0.192500        1.000000        0.000000        1.000000        2.500000
      0.193750        1.000000        0.000000        1.000000        2.500000
      0.195000        1.000000        0.000000        1.000000        2.500000
      0.196250        1.000000        0.000000        1.000000        2.500000
      0.197500        1.000000        0.000000        1.000000        2.500000
      0.198750        1.000000        0.000000        1.000000        2.500000
      0.200000        1.000000        0.000000        1.000000        2.500000
      0.201250        1.000000        0.000000        1.000000        2.500000
