      0.000000        1.000000        0.000000        1.000000        2.500000
      0.000625        1.000000        0.000000        1.000000        2.500000
      0.001250        1.000000        0.000000        1.000000        2.500000
      0.001875        1.000000        0.000000        1.000000        2.500000
      0.002500        1.000000        0.000000        1.000000        2.500000
      0.003125        1.000000        0.000000        1.000000        2.500000
      0.003750        1.000000        0.000000        1.000000        2.500000
      0.004375        1.000000        0.000000        1.000000        2.500000
      0.005000        1.000000        0.000000        1.000000        2.500000
      0.005625        1.000000        0.000000        1.000000        2.500000
      0.006250        1.000000        0.000000        1.000000        2.500000
      0.006875        1.000000        0.000000        1.000000        2.500000
      0.007500        1.000000        0.000000        1.000000        2.500000
      0.008125        1.000000        0.000000        1.000000        2.500000
      0.008750        1.000000        0.000000        1.000000        2.500000
      0.009375        1.000000        0.000000        1.000000        2.500000
      0.010000        1.000000        0.000000        1.000000        2.500000
      0.010625        1.000000        0.000000        1.000000        2.500000
      0.011250        1.000000        0.000000        1.000000        2.500000
      0.011875        1.000000        0.000000        1.000000        2.500000
      0.012500        1.000000        0.000000        1.000000        2.500000
      0.013125        1.000000        0.000000        1.000000        2.500000
      0.013750        1.000000        0.000000        1.000000        2.500000
      0.014375        1.000000        0.000000        1.000000        2.500000
      0.015000        1.000000        0.000000        1.000000        2.500000
      0.015625        1.000000        0.000000        1.000000        2.500000
      0.016250        1.000000        0.000000        1.000000        2.500000
      0.016875        1.000000        0.000000        1.000000        2.500000
      0.017500        1.000000        0.000000        1.000000        2.500000
      0.018125        1.000000        0.000000        1.000000        2.500000
      0.018750        1.000000        0.000000        1.000000        2.500000
      0.019375        1.000000        0.000000        1.000000        2.500000
      0.020000        1.000000        0.000000        1.000000        2.500000
      0.020625        1.000000        0.000000        1.000000        2.500000
      0.021250        1.000000        0.000000        1.000000        2.500000
      0.021875        1.000000        0.000000        1.000000        2.500000
      0.022500        1.000000        0.000000        1.000000        2.500000
      0.023125        1.000000        0.000000        1.000000        2.500000
      0.023750        1.000000        0.000000        1.000000        2.500000
      0.024375        1.000000        0.000000        1.000000        2.500000
      0.025000        1.000000        0.000000        1.000000        2.500000
